"Date","Price","Open","High","Low","Vol.","Change %"
"11/01/2000","496.50","493.98","496.48","493.98","1.31M","0.51%"
"10/31/2000","494.00","496.92","497.15","494.05","563.39K","-0.58%"
"10/30/2000","496.90","502.42","502.42","496.75","1.25M","-0.50%"
"10/27/2000","499.40","502.92","503.03","499.36","926.19K","-0.70%"
"10/26/2000","502.90","504.90","504.90","502.94","518.64K","-0.40%"
"10/25/2000","504.90","508.72","508.72","504.65","4.47M","-0.75%"
"10/24/2000","508.70","510.02","510.68","508.45","540.04K","-0.20%"
"10/23/2000","509.70","511.63","512.03","509.73","592.71K","-0.37%"
"10/20/2000","511.60","511.51","512.29","510.92","393.54K","0.04%"
"10/19/2000","511.40","510.95","511.50","510.62","1.43M","0.10%"
"10/18/2000","510.90","508.44","512.37","508.44","4.03M","0.71%"
"10/17/2000","507.30","507.19","507.74","505.63","813.19K","0.06%"
"10/16/2000","507.00","508.67","508.67","505.75","628.77K","-0.39%"
"10/13/2000","509.00","510.45","510.45","507.40","658.29K","-0.53%"
"10/11/2000","511.70","522.22","522.22","511.69","394.25K","-2.16%"
"10/10/2000","523.00","525.70","526.14","521.86","2.00M","-0.46%"
"10/09/2000","525.40","520.21","526.60","519.93","1.91M","1.06%"
"10/06/2000","519.90","520.60","521.27","519.72","725.02K","-0.23%"
"10/05/2000","521.10","520.58","521.19","519.67","1.15M","0.10%"
"10/04/2000","520.60","521.50","521.83","520.31","1.17M","-0.17%"
"10/03/2000","521.50","525.98","526.44","521.38","1.82M","-0.84%"
"10/02/2000","525.90","523.45","527.20","523.45","1.49M","0.50%"
"09/29/2000","523.30","515.54","523.29","515.54","1.16M","1.53%"
"09/28/2000","515.40","509.94","515.37","509.47","2.08M","1.08%"
"09/27/2000","509.90","508.76","509.94","508.76","363.64K","0.22%"
"09/26/2000","508.80","509.05","509.05","508.26","653.13K","-0.04%"
"09/25/2000","509.00","510.30","511.37","508.64","915.84K","-0.27%"
"09/22/2000","510.40","506.99","511.06","506.93","1.52M","0.67%"
"09/21/2000","507.00","497.70","507.12","497.70","1.27M","1.87%"
"09/20/2000","497.70","496.14","498.42","496.13","1.07M","0.32%"
"09/19/2000","496.10","495.12","496.14","495.12","755.51K","0.20%"
"09/18/2000","495.10","496.77","497.00","494.97","574.47K","-0.34%"
"09/15/2000","496.80","497.45","497.45","496.28","366.54K","-0.06%"
"09/14/2000","497.10","497.70","497.80","496.26","778.19K","-0.12%"
"09/12/2000","497.70","499.53","499.53","497.65","507.91K","-0.56%"
"09/11/2000","500.50","500.21","502.20","499.68","1.90M","-0.04%"
"09/08/2000","500.70","501.48","501.59","499.12","4.71M","-0.14%"
"09/07/2000","501.40","499.26","501.36","499.03","7.61M","0.46%"
"09/06/2000","499.10","498.02","499.18","498.02","1.75M","0.22%"
"09/05/2000","498.00","498.65","499.99","497.91","6.45M","0.36%"
"09/04/2000","496.20","497.06","497.94","496.46","1.09M","-0.14%"
"09/01/2000","496.90","497.08","497.14","495.30","396.59K","0.04%"
"08/31/2000","496.70","497.58","497.63","496.48","1.98M","-0.22%"
"08/30/2000","497.80","501.66","501.66","497.80","852.88K","-0.80%"
"08/29/2000","501.80","504.86","504.86","501.78","880.92K","-0.38%"
"08/28/2000","503.70","504.13","505.12","503.35","722.15K","-0.18%"
"08/25/2000","504.60","498.86","504.61","498.86","1.65M","1.26%"
"08/24/2000","498.30","496.40","498.33","496.34","3.81M","0.24%"
"08/23/2000","497.10","495.38","497.46","495.38","889.14K","0.42%"
"08/22/2000","495.00","496.26","496.26","494.76","605.51K","-0.16%"
"08/21/2000","495.80","495.57","496.35","494.97","704.22K","0.06%"
"08/18/2000","495.50","495.67","496.35","495.47","590.77K","-0.02%"
"08/17/2000","495.60","497.87","497.97","495.61","588.50K","-0.48%"
"08/16/2000","498.00","502.69","502.69","497.80","911.67K","-1.03%"
"08/15/2000","503.20","505.88","505.88","502.78","542.63K","-0.51%"
"08/11/2000","505.80","506.02","506.87","505.27","768.84K","0.04%"
"08/10/2000","505.60","505.56","506.75","505.55","616.41K","0.00%"
"08/09/2000","505.60","504.70","505.75","504.56","7.96M","0.20%"
"08/08/2000","504.60","505.88","505.91","504.26","2.56M","-0.26%"
"08/07/2000","505.90","506.42","506.65","505.18","1.53M","-0.10%"
"08/04/2000","506.40","508.01","508.46","506.42","1.07M","-0.33%"
"08/03/2000","508.10","511.58","511.58","508.05","2.62M","-0.68%"
"08/02/2000","511.60","510.34","511.70","510.34","1.83M","0.25%"
"08/01/2000","510.30","510.73","512.26","510.05","1.67M","-0.08%"
"07/31/2000","510.70","512.41","514.05","510.34","1.53M","-0.33%"
"07/28/2000","512.40","510.09","513.37","510.09","5.31M","0.51%"
"07/27/2000","509.80","507.50","511.08","507.26","501.27K","0.28%"
"07/26/2000","508.40","508.30","509.20","507.27","3.43M","0.16%"
"07/25/2000","507.60","509.00","509.77","506.70","4.94M","-0.24%"
"07/24/2000","508.80","508.39","509.45","507.13","2.97M","0.12%"
"07/21/2000","508.20","508.77","508.77","507.24","4.82M","-0.02%"
"07/20/2000","508.30","511.26","511.27","508.02","829.36K","-0.59%"
"07/19/2000","511.30","512.55","513.51","511.12","9.21M","-0.23%"
"07/18/2000","512.50","515.66","516.20","512.45","32.73M","0.02%"
"07/17/2000","512.40","511.32","513.03","511.32","1.31M","0.06%"
"07/14/2000","512.10","512.93","513.55","512.02","2.69M","-0.06%"
"07/13/2000","512.40","516.45","517.36","511.77","2.39M","-0.72%"
"07/12/2000","516.10","517.93","519.68","516.09","1.88M","-0.39%"
"07/11/2000","518.10","520.02","522.01","517.26","1.31M","-0.40%"
"07/10/2000","520.20","513.75","520.29","513.35","3.66M","1.30%"
"07/07/2000","513.50","508.89","513.54","508.82","1.23M","0.98%"
"07/06/2000","508.50","506.53","509.56","506.53","2.73M","0.18%"
"07/05/2000","507.60","507.90","508.07","506.83","2.48M","0.12%"
"07/04/2000","507.00","508.15","508.22","505.34","1.41M","-0.16%"
"07/03/2000","507.80","513.55","515.58","507.75","1.74M","-1.13%"
"06/30/2000","513.60","498.80","528.70","498.80","2.37M","2.99%"
"06/29/2000","498.70","499.52","499.92","498.10","2.61M","-0.12%"
"06/28/2000","499.32","498.76","499.39","497.60","1.27M","0.43%"
"06/27/2000","497.20","496.82","498.41","496.82","1.12M","0.16%"
"06/26/2000","496.40","498.20","498.20","495.56","913.49K","-0.24%"
"06/23/2000","497.60","497.74","498.91","493.91","3.06M","0.06%"
"06/22/2000","497.30","494.27","497.69","494.27","2.16M","0.73%"
"06/21/2000","493.70","485.42","493.67","485.42","2.02M","1.92%"
"06/20/2000","484.40","480.06","485.54","478.94","1.82M","0.92%"
"06/19/2000","480.00","480.26","482.07","478.40","9.01M","0.25%"
"06/14/2000","478.80","477.14","478.95","477.12","981.11K","0.31%"
"06/13/2000","477.30","473.54","477.27","473.53","4.92M","0.89%"
"06/12/2000","473.10","472.05","473.49","470.90","2.71M","0.15%"
"06/09/2000","472.40","474.89","475.44","470.92","1.84M","-0.69%"
"06/08/2000","475.70","476.53","476.53","474.51","521.98K","-0.29%"
"06/07/2000","477.10","477.25","477.25","476.60","720.39K","-0.04%"
"06/06/2000","477.30","478.57","480.29","477.00","860.82K","-0.27%"
"06/05/2000","478.60","478.90","479.10","478.38","1.36M","-0.06%"
"06/02/2000","478.90","477.68","479.02","476.91","1.10M","0.29%"
"06/01/2000","477.50","478.66","478.66","477.35","997.00K","-0.21%"
"05/31/2000","478.50","475.99","478.51","475.11","1.39M","0.50%"
"05/30/2000","476.10","473.23","476.17","473.23","1.05M","0.63%"
"05/29/2000","473.10","468.51","474.73","468.43","564.09K","0.96%"
"05/26/2000","468.60","468.28","469.23","467.31","1.08M","0.09%"
"05/25/2000","468.20","467.61","468.57","467.61","1.25M","0.15%"
"05/24/2000","467.50","464.77","467.60","464.77","1.18M","0.73%"
"05/23/2000","464.10","463.11","464.32","462.53","665.62K","0.32%"
"05/22/2000","462.60","468.78","468.82","460.72","1.05M","-1.32%"
"05/19/2000","468.80","462.17","470.45","462.17","1.06M","1.45%"
"05/16/2000","462.10","450.67","462.21","450.67","2.13M","2.60%"
"05/15/2000","450.40","445.05","451.25","445.05","5.06M","1.24%"
"05/12/2000","444.90","443.28","444.87","442.72","4.69M","0.34%"
"05/11/2000","443.40","447.90","448.07","443.33","1.66M","-0.92%"
"05/10/2000","447.50","439.66","447.54","439.62","2.12M","1.82%"
"05/09/2000","439.50","430.55","439.65","427.62","2.33M","2.07%"
"05/08/2000","430.60","446.70","446.70","430.32","2.23M","-3.63%"
"05/05/2000","446.80","454.07","454.07","446.27","2.92M","-1.72%"
"05/04/2000","454.60","461.08","461.43","454.64","4.22M","-1.30%"
"05/03/2000","460.60","471.17","471.42","460.48","1.52M","-2.29%"
"05/02/2000","471.40","475.98","476.89","470.91","1.38M","-1.07%"
"04/28/2000","476.50","477.90","478.08","476.52","2.03M","-0.25%"
"04/27/2000","477.70","481.90","481.90","477.47","2.23M","-0.87%"
"04/26/2000","481.90","486.23","486.23","481.90","6.19M","-0.99%"
"04/25/2000","486.70","487.63","487.72","486.52","913.80K","-0.12%"
"04/24/2000","487.30","489.66","489.66","487.31","1.41M","-0.47%"
"04/20/2000","489.60","493.94","494.05","489.64","841.42K","-0.61%"
"04/19/2000","492.60","493.02","493.74","492.61","759.75K","-0.06%"
"04/17/2000","492.90","495.40","495.40","492.94","1.43M","-0.44%"
"04/11/2000","495.10","495.82","496.26","495.06","641.94K","-0.08%"
"04/10/2000","495.50","495.01","495.64","494.42","463.58K","0.14%"
"04/07/2000","494.80","494.38","496.27","493.76","1.23M","0.12%"
"04/06/2000","494.20","495.56","496.90","493.95","2.36M","-0.32%"
"04/05/2000","495.80","491.84","497.02","491.84","927.83K","0.81%"
"04/04/2000","491.80","489.68","493.92","489.37","1.40M","0.43%"
"04/03/2000","489.70","494.78","495.15","488.82","890.71K","-0.97%"
"03/31/2000","494.50","498.36","498.80","493.47","2.22M","-0.78%"
"03/30/2000","498.40","503.89","503.97","498.28","887.99K","-1.05%"
"03/29/2000","503.70","506.83","507.41","503.70","749.80K","-0.59%"
"03/28/2000","506.70","512.56","512.60","506.73","975.54K","-1.07%"
"03/27/2000","512.20","515.18","515.18","510.67","1.04M","-0.70%"
"03/24/2000","515.80","513.26","516.58","513.26","3.30M","0.53%"
"03/23/2000","513.10","514.87","515.06","513.10","2.54M","-0.23%"
"03/22/2000","514.30","516.69","516.77","514.26","4.11M","-0.41%"
"03/21/2000","516.40","517.86","518.03","515.87","1.83M","-0.48%"
"03/20/2000","518.90","519.90","520.87","518.57","913.83K","-0.17%"
"03/17/2000","519.80","520.19","520.60","518.23","4.69M","0.00%"
"03/16/2000","519.80","518.93","521.93","518.93","543.78K","0.15%"
"03/15/2000","519.00","512.82","519.24","510.76","949.01K","1.29%"
"03/14/2000","512.40","515.38","515.38","511.98","1.32M","-0.52%"
"03/13/2000","515.10","521.18","521.28","514.41","2.34M","-1.23%"
"03/10/2000","521.50","524.49","524.71","521.50","2.65M","-0.59%"
"03/09/2000","524.60","528.50","528.53","524.00","1.82M","-0.74%"
"03/08/2000","528.50","531.40","532.62","528.28","969.73K","-0.77%"
"03/07/2000","532.60","533.97","533.97","531.92","1.23M","-0.24%"
"03/06/2000","533.90","535.92","536.14","533.52","730.65K","-0.37%"
"03/03/2000","535.90","534.24","535.96","534.18","1.52M","0.30%"
"03/02/2000","534.30","537.12","538.11","533.70","1.73M","-0.52%"
"03/01/2000","537.10","541.34","541.35","537.09","1.54M","-0.81%"
"02/29/2000","541.50","544.54","544.73","541.54","1.06M","-0.61%"
"02/28/2000","544.80","548.41","548.41","544.83","2.52M","-0.67%"
"02/25/2000","548.50","549.19","549.27","547.47","1.83M","-0.24%"
"02/24/2000","549.80","553.07","553.55","549.77","2.01M","-0.54%"
"02/23/2000","552.80","553.68","553.76","551.54","1.69M","-0.16%"
"02/22/2000","553.70","556.72","556.72","553.45","6.44M","-0.61%"
"02/21/2000","557.10","558.75","558.75","557.08","6.11M","-0.21%"
"02/18/2000","558.30","560.75","561.11","558.27","2.00M","-0.46%"
"02/17/2000","560.90","562.05","562.69","560.90","2.02M","-0.20%"
"02/16/2000","562.00","562.52","563.22","561.49","1.84M","-0.07%"
"02/15/2000","562.40","559.70","562.65","559.70","1.03M","0.63%"
"02/14/2000","558.90","557.85","559.62","557.85","1.07M","0.20%"
"02/11/2000","557.80","561.06","561.60","557.68","1.05M","-0.57%"
"02/10/2000","561.00","562.46","562.59","561.01","1.15M","-0.28%"
"02/09/2000","562.60","562.62","563.36","561.14","3.21M","0.00%"
"02/08/2000","562.60","563.78","563.84","562.19","2.95M","-0.18%"
"02/07/2000","563.60","561.87","563.66","561.87","1.18M","0.32%"
"02/03/2000","561.80","564.74","564.79","561.18","2.87M","-0.44%"
"02/02/2000","564.30","556.03","564.38","556.03","1.36M","1.49%"
"02/01/2000","556.00","555.54","556.32","554.45","2.61M","0.09%"
"01/31/2000","555.50","554.92","556.07","554.92","841.90K","0.11%"
"01/28/2000","554.90","554.92","555.81","554.73","1.29M","0.20%"
"01/27/2000","553.80","553.77","553.77","551.84","604.53K","0.22%"
"01/26/2000","552.60","552.91","553.60","551.79","1.11M","-0.05%"
"01/25/2000","552.90","552.78","553.59","552.01","1.10M","0.02%"
"01/24/2000","552.80","552.68","555.31","552.68","1.57M","0.02%"
"01/19/2000","552.70","554.66","555.41","552.68","1.98M","-0.25%"
"01/18/2000","554.10","551.49","554.30","551.21","2.17M","0.47%"
"01/17/2000","551.50","549.58","551.49","549.57","1.24M","0.35%"
"01/14/2000","549.60","550.68","550.74","548.13","1.16M","-0.25%"
"01/13/2000","551.00","552.81","553.60","551.01","1.33M","-0.31%"
"01/12/2000","552.70","543.82","553.58","543.82","2.53M","1.69%"
"01/11/2000","543.50","550.24","550.49","543.50","748.66K","-0.77%"
"01/10/2000","547.70","556.52","556.59","547.71","724.67K","-1.58%"
"01/06/2000","556.50","562.25","562.40","556.33","647.35K","-1.01%"
"01/05/2000","562.20","571.01","571.01","561.98","736.38K","-1.58%"
"01/04/2000","571.20","574.20","574.24","570.98","762.74K","-0.52%"
"01/03/2000","574.20","572.61","574.26","572.35","518.27K","0.30%"
"12/30/1999","572.50","570.69","574.11","570.66","956.98K","0.32%"
"12/29/1999","570.70","573.05","573.47","569.20","845.58K","-0.42%"
"12/28/1999","573.10","578.42","578.58","573.01","1.05M","-0.97%"
"12/27/1999","578.70","588.92","589.89","578.70","619.23K","-1.82%"
"12/23/1999","589.40","595.26","595.26","579.16","1.71M","-1.17%"
"12/21/1999","596.40","593.57","597.93","593.46","1.40M","0.47%"
"12/20/1999","593.60","597.21","597.21","587.96","961.98K","-0.90%"
"12/17/1999","599.00","594.89","598.98","593.21","1.29M","0.62%"
"12/16/1999","595.30","596.51","596.68","593.84","1.34M","-0.20%"
"12/15/1999","596.50","602.29","602.34","596.16","2.09M","-1.01%"
"12/14/1999","602.60","601.47","603.10","600.40","4.24M","0.42%"
"12/13/1999","600.10","586.58","601.76","586.58","4.37M","2.30%"
"12/10/1999","586.60","581.77","586.59","581.77","3.04M","0.86%"
"12/09/1999","581.60","580.01","582.86","578.92","2.84M","0.28%"
"12/08/1999","580.00","570.90","583.13","570.87","4.73M","1.67%"
"12/07/1999","570.50","565.11","570.50","565.11","2.11M","1.04%"
"12/06/1999","564.60","561.75","564.77","561.07","1.77M","0.55%"
"12/03/1999","561.50","556.96","561.54","556.96","3.08M","0.90%"
"12/02/1999","556.50","554.29","556.67","553.81","3.28M","0.36%"
"12/01/1999","554.50","555.28","556.18","554.03","2.38M","0.00%"
"11/30/1999","554.50","552.63","554.69","551.57","1.22M","0.34%"
"11/29/1999","552.60","552.15","553.25","551.94","557.16K","0.07%"
"11/26/1999","552.20","551.03","552.15","550.21","1.22M","0.20%"
"11/25/1999","551.10","550.94","552.47","550.64","992.60K","0.15%"
"11/24/1999","550.30","547.29","550.13","547.02","1.24M","0.55%"
"11/23/1999","547.30","544.09","547.29","543.42","602.55K","0.57%"
"11/19/1999","544.20","541.06","544.19","540.91","5.03M","0.65%"
"11/18/1999","540.70","540.12","540.73","539.84","1.52M","0.24%"
"11/17/1999","539.40","541.15","541.36","539.13","4.04M","-0.41%"
"11/16/1999","541.60","545.95","546.06","541.60","1.02M","-0.66%"
"11/15/1999","545.20","548.77","548.90","545.23","475.40K","-0.58%"
"11/12/1999","548.40","549.97","552.00","548.38","2.72M","0.07%"
"11/11/1999","548.00","547.33","548.64","546.65","901.94K","0.13%"
"11/10/1999","547.30","542.72","547.38","542.72","1.32M","0.87%"
"11/09/1999","542.60","540.20","543.28","540.07","3.06M","0.41%"
"11/08/1999","540.40","539.91","540.93","539.69","2.78M","0.17%"
"11/05/1999","539.50","536.84","540.46","536.69","2.87M","0.56%"
"11/04/1999","536.50","533.21","536.54","533.20","1.29M","0.60%"
"11/03/1999","533.30","528.73","533.32","528.72","3.17M","0.87%"
"11/02/1999","528.70","530.15","530.23","528.73","1.69M","-0.28%"
"11/01/1999","530.20","531.12","531.16","526.65","686.59K","-0.21%"
"10/29/1999","531.30","520.40","531.32","520.40","1.52M","2.09%"
"10/28/1999","520.40","528.03","529.38","519.71","1.98M","-1.46%"
"10/27/1999","528.10","533.23","533.29","527.52","1.41M","-0.99%"
"10/26/1999","533.40","537.20","537.35","533.00","2.64M","-0.73%"
"10/25/1999","537.30","540.51","540.56","537.15","778.08K","-0.57%"
"10/22/1999","540.40","539.16","540.56","539.10","500.91K","0.22%"
"10/21/1999","539.20","541.66","541.78","538.94","1.39M","-0.48%"
"10/20/1999","541.80","543.20","543.29","540.49","1.18M","-0.24%"
"10/19/1999","543.10","545.07","545.20","540.41","847.82K","-0.35%"
"10/18/1999","545.00","544.89","545.98","544.12","1.22M","0.02%"
"10/15/1999","544.90","545.85","545.85","542.68","1.38M","-0.20%"
"10/14/1999","546.00","548.87","548.87","541.96","2.03M","-0.55%"
"10/13/1999","549.00","556.02","556.02","548.81","10.46M","-1.26%"
"10/12/1999","556.00","558.49","558.57","554.66","990.44K","-0.45%"
"10/11/1999","558.50","561.81","561.81","558.49","1.53M","-0.59%"
"10/08/1999","561.80","561.01","561.79","559.53","1.65M","0.36%"
"10/07/1999","559.80","564.29","564.29","559.06","2.07M","-0.80%"
"10/06/1999","564.30","566.92","566.92","564.20","2.36M","-0.51%"
"10/05/1999","567.20","569.29","569.40","566.66","893.07K","-0.35%"
"10/04/1999","569.20","568.99","569.98","568.82","1.17M","0.11%"
"10/01/1999","568.60","568.80","569.06","567.63","1.19M","-0.02%"
"09/30/1999","568.70","569.06","569.90","567.26","1.73M","-0.05%"
"09/29/1999","569.00","573.17","573.25","566.21","3.60M","-0.70%"
"09/28/1999","573.00","571.23","574.68","571.23","5.14M","0.46%"
"09/27/1999","570.40","567.97","572.04","567.97","6.05M","0.55%"
"09/24/1999","567.30","569.41","569.41","566.38","1.60M","-0.33%"
"09/23/1999","569.20","569.78","570.53","568.84","2.02M","-0.02%"
"09/22/1999","569.30","568.70","569.45","568.14","2.32M","0.28%"
"09/21/1999","567.70","566.58","567.98","566.58","1.70M","0.28%"
"09/20/1999","566.10","564.33","566.21","563.48","1.61M","0.30%"
"09/17/1999","564.40","562.15","564.54","562.15","1.07M","0.41%"
"09/16/1999","562.10","562.35","563.58","562.06","3.10M","-0.12%"
"09/15/1999","562.80","562.01","563.17","560.30","1.30M","0.18%"
"09/14/1999","561.80","562.99","563.26","561.56","1.53M","-0.20%"
"09/13/1999","562.90","563.53","564.02","561.95","645.00K","-0.09%"
"09/10/1999","563.40","560.83","563.62","560.83","606.39K","0.55%"
"09/09/1999","560.30","560.56","562.02","560.35","1.13M","-0.02%"
"09/08/1999","560.40","560.26","561.55","559.65","1.31M","0.04%"
"09/07/1999","560.20","559.73","560.68","558.97","1.03M","0.07%"
"09/06/1999","559.80","559.30","560.26","559.22","915.84K","0.07%"
"09/03/1999","559.40","558.00","559.80","557.33","787.62K","0.27%"
"09/02/1999","557.90","557.89","559.06","557.70","2.51M","0.05%"
"09/01/1999","557.60","561.42","561.47","557.55","2.27M","-0.68%"
"08/31/1999","561.40","564.05","564.68","561.32","927.42K","-0.50%"
"08/30/1999","564.20","565.50","565.82","564.16","612.13K","-0.07%"
"08/25/1999","564.60","564.87","565.22","564.25","745.87K","-0.05%"
"08/24/1999","564.90","563.11","565.72","562.86","2.38M","0.50%"
"08/23/1999","562.10","564.64","564.64","561.78","2.46M","-0.46%"
"08/20/1999","564.70","563.51","569.02","562.99","1.84M","0.30%"
"08/19/1999","563.00","561.38","563.34","560.36","912.77K","0.28%"
"08/18/1999","561.40","570.46","570.46","559.32","1.28M","-1.61%"
"08/17/1999","570.60","578.19","578.19","570.44","1.53M","-1.25%"
"08/16/1999","577.80","582.62","583.29","577.74","1.02M","-0.93%"
"08/13/1999","583.20","580.55","583.18","580.05","3.01M","0.50%"
"08/12/1999","580.30","583.29","583.35","577.64","2.36M","-0.63%"
"08/11/1999","584.00","584.99","586.37","583.51","2.98M","-0.15%"
"08/10/1999","584.90","585.93","586.27","584.08","1.74M","-0.09%"
"08/09/1999","585.40","585.63","586.12","583.89","1.20M","0.09%"
"08/06/1999","584.90","586.04","588.22","584.00","15.71M","-0.02%"
"08/05/1999","585.00","587.51","587.75","583.60","2.69M","-0.44%"
"08/04/1999","587.60","580.43","588.25","580.33","4.52M","0.91%"
"08/03/1999","582.30","575.24","582.31","575.24","4.04M","1.36%"
"08/02/1999","574.50","571.09","574.55","570.75","2.14M","0.60%"
"07/30/1999","571.10","569.18","571.77","569.18","1.19M","0.32%"
"07/29/1999","569.30","568.00","570.06","566.07","720.85K","0.23%"
"07/27/1999","568.00","568.73","569.81","565.02","1.05M","-0.33%"
"07/26/1999","569.90","571.79","571.79","567.72","1.98M","-0.44%"
"07/23/1999","572.40","561.86","574.11","561.86","4.60M","2.00%"
"07/22/1999","561.20","546.95","561.73","546.95","3.24M","2.65%"
"07/21/1999","546.70","542.10","546.81","542.10","4.88M","1.00%"
"07/20/1999","541.30","533.76","541.66","533.69","14.30M","1.33%"
"07/19/1999","534.20","533.40","534.45","532.39","1.46M","0.28%"
"07/16/1999","532.70","528.92","533.04","528.11","5.40M","0.87%"
"07/15/1999","528.10","523.40","528.10","523.14","2.11M","0.98%"
"07/14/1999","523.00","522.77","523.70","522.14","730.71K","0.13%"
"07/13/1999","522.30","521.62","523.27","521.49","2.82M","0.08%"
"07/12/1999","521.90","520.93","522.21","520.93","1.42M","0.17%"
"07/09/1999","521.00","520.00","521.17","519.80","5.37M","0.21%"
"07/08/1999","519.90","522.37","522.43","519.71","1.04M","-0.46%"
"07/07/1999","522.30","522.70","523.37","521.95","704.94K","-0.08%"
"07/06/1999","522.70","523.55","523.90","522.62","886.29K","-0.17%"
"07/05/1999","523.60","521.91","524.39","521.90","761.37K","0.25%"
"07/02/1999","522.30","520.75","522.73","520.28","770.52K","0.35%"
"07/01/1999","520.50","517.79","520.92","517.65","700.27K","0.56%"
"06/30/1999","517.60","515.28","517.87","515.25","880.40K","0.47%"
"06/25/1999","515.20","513.70","515.89","513.53","1.26M","0.25%"
"06/24/1999","513.90","512.35","514.13","511.93","1.90M","0.33%"
"06/23/1999","512.20","513.12","513.19","512.01","925.27K","-0.16%"
"06/22/1999","513.00","513.58","514.25","512.93","815.24K","-0.16%"
"06/21/1999","513.80","516.09","516.16","513.65","621.38K","-0.48%"
"06/18/1999","516.30","520.35","520.35","515.93","1.72M","-0.79%"
"06/17/1999","520.40","522.40","522.42","520.09","918.26K","-0.46%"
"06/16/1999","522.80","524.62","524.62","522.20","1.41M","-0.53%"
"06/15/1999","525.60","528.24","528.24","524.85","1.20M","-0.08%"
"06/14/1999","526.00","525.54","526.35","525.35","1.77M","0.10%"
"06/11/1999","525.50","524.56","526.50","524.40","904.58K","0.15%"
"06/10/1999","524.70","526.96","527.03","524.68","596.60K","-0.44%"
"06/09/1999","527.00","528.55","530.87","527.00","1.40M","-0.30%"
"06/08/1999","528.60","533.02","533.41","528.70","2.25M","-0.83%"
"06/07/1999","533.00","536.32","536.32","532.99","489.95K","-0.62%"
"06/04/1999","536.30","537.06","537.32","535.95","670.10K","-0.15%"
"06/03/1999","537.10","541.62","541.62","537.14","803.27K","-0.94%"
"06/02/1999","542.20","542.17","543.25","541.49","3.29M","-0.04%"
"06/01/1999","542.40","546.91","546.92","542.38","893.17K","-0.80%"
"05/28/1999","546.80","543.11","548.63","542.42","1.53M","0.66%"
"05/27/1999","543.20","547.41","547.41","542.55","3.35M","-0.77%"
"05/26/1999","547.40","554.81","554.86","547.14","1.27M","-1.33%"
"05/25/1999","554.80","562.13","562.13","554.24","1.36M","-1.35%"
"05/24/1999","562.40","558.60","562.36","558.60","1.08M","0.77%"
"05/21/1999","558.10","550.35","559.13","550.31","18.05M","1.45%"
"05/20/1999","550.10","545.87","550.15","545.87","7.77M","0.81%"
"05/19/1999","545.70","545.87","546.04","544.84","4.32M","0.00%"
"05/18/1999","545.70","545.42","546.90","545.34","2.47M","0.07%"
"05/17/1999","545.30","543.52","545.40","542.93","2.07M","0.42%"
"05/14/1999","543.00","541.55","544.25","541.55","1.28M","0.18%"
"05/13/1999","542.00","541.18","542.18","541.04","1.07M","0.15%"
"05/12/1999","541.20","542.53","542.87","541.07","5.10M","-0.20%"
"05/11/1999","542.30","542.66","543.59","542.02","731.32K","-0.04%"
"05/10/1999","542.50","542.34","542.80","541.42","6.38M","0.04%"
"05/07/1999","542.30","544.96","545.89","542.23","4.56M","-0.66%"
"05/06/1999","545.90","547.58","548.00","545.82","3.17M","-0.31%"
"05/05/1999","547.60","548.66","548.66","546.75","3.52M","0.02%"
"05/04/1999","547.50","549.42","549.43","547.48","636.66K","-0.40%"
"05/03/1999","549.70","549.06","550.30","548.83","8.53M","0.18%"
"04/28/1999","548.70","546.35","549.08","546.16","1.08M","0.38%"
"04/27/1999","546.60","543.80","547.12","543.80","4.08M","0.51%"
"04/26/1999","543.80","541.02","543.80","543.80","485.41K","0.52%"
"04/23/1999","541.00","546.71","546.97","540.85","382.23K","-0.24%"
"04/22/1999","542.30","542.87","544.21","541.94","658.94K","-0.11%"
"04/21/1999","542.90","543.62","543.81","542.58","832.21K","-0.13%"
"04/20/1999","543.60","547.64","547.88","543.55","583.02K","-0.64%"
"04/19/1999","547.10","549.85","549.85","546.96","410.70K","-0.49%"
"04/16/1999","549.80","549.03","549.94","548.85","746.25K","0.15%"
"04/15/1999","549.00","549.29","549.65","547.79","987.85K","-0.05%"
"04/12/1999","549.30","549.53","551.83","548.79","1.11M","-0.04%"
"04/09/1999","549.50","549.20","550.11","548.40","2.01M","0.07%"
"04/08/1999","549.10","539.78","549.22","539.78","1.46M","1.72%"
"04/07/1999","539.80","536.12","539.85","536.09","164.32K","0.69%"
"04/06/1999","536.10","535.49","535.49","536.10","326.00K","0.21%"
"04/05/1999","535.00","535.49","535.49","535.49","252.38K","-0.09%"
"04/01/1999","535.50","534.73","535.82","534.73","633.20K","0.17%"
"03/30/1999","534.60","534.79","534.86","533.20","1.05M","0.00%"
"03/29/1999","534.60","530.64","535.17","530.35","1.27M","0.75%"
"03/26/1999","530.60","532.19","532.19","530.00","622.31K","-0.32%"
"03/25/1999","532.30","533.78","533.82","532.29","1.07M","-0.28%"
"03/24/1999","533.80","533.86","535.23","533.31","516.31K","-0.02%"
"03/23/1999","533.90","533.17","534.42","532.79","4.50M","0.04%"
"03/22/1999","533.70","531.55","535.76","531.53","463.75K","0.34%"
"03/19/1999","531.90","530.24","533.17","530.21","895.40K","0.38%"
"03/18/1999","529.90","532.38","532.85","529.74","5.04M","-0.47%"
"03/17/1999","532.40","529.97","532.85","529.56","1.60M","0.47%"
